name,ct,fn,cycles,channels,batch_size,kernel_number,input_height,input_width,kernel_height,kernel_width,padding_size,stride_size,bytes
data_order_nhwc,TNN,im2row,1696278,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc,TNN,prelu,5722907,512,2,256,56,56,1,1,0,1,20873504
data_order_nhwc,TNN,ternarize,103739952,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2_sinline,TNN,alloc,1399,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2_sinline,TNN,conv,227226823,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2_sinline,TNN,gemm,69123571,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2_sinline,TNN,im2row,262532,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2_sinline,TNN,prelu,3917889,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2_sinline,TNN,ternarize,153914058,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1_sinline,TNN,alloc,1471,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1_sinline,TNN,conv,228237692,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1_sinline,TNN,gemm,69919442,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1_sinline,TNN,im2row,335954,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1_sinline,TNN,prelu,3938446,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1_sinline,TNN,ternarize,154035861,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2,TNN,alloc,1392,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2,TNN,conv,124629213,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2,TNN,gemm,39119250,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2,TNN,im2row,339770,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2,TNN,prelu,2863772,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro2,TNN,ternarize,82298466,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1,TNN,alloc,1371,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1,TNN,conv,124340369,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1,TNN,gemm,39149529,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1,TNN,im2row,325131,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1,TNN,prelu,2867281,512,2,256,56,56,1,1,0,1,20873504
nchw_tmacro1,TNN,ternarize,81990513,512,2,256,56,56,1,1,0,1,20873504
nchw,TNN,alloc,1660,512,2,256,56,56,1,1,0,1,20873504
nchw,TNN,conv,305295108,512,2,256,56,56,1,1,0,1,20873504
nchw,TNN,gemm,182109274,512,2,256,56,56,1,1,0,1,20873504
nchw,TNN,im2row,1687394,512,2,256,56,56,1,1,0,1,20873504
nchw,TNN,prelu,5730935,512,2,256,56,56,1,1,0,1,20873504
nchw,TNN,ternarize,115759111,512,2,256,56,56,1,1,0,1,20873504
original,TNN,alloc,1693,512,2,256,56,56,1,1,0,1,6422600
original,TNN,conv,138174747,512,2,256,56,56,1,1,0,1,6422600
original,TNN,gemm,50336578,512,2,256,56,56,1,1,0,1,6422600
original,TNN,im2row,266069,512,2,256,56,56,1,1,0,1,6422600
original,TNN,prelu,5699925,512,2,256,56,56,1,1,0,1,6422600
original,TNN,ternarize,81865282,512,2,256,56,56,1,1,0,1,6422600
t2r_avx2u_gemmLU_block,TNN,alloc,1485,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_gemmLU_block,TNN,conv,352359786,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_gemmLU_block,TNN,gemmprelu,347480516,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_gemmLU_block,TNN,terna2row,4874448,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_gemmLU_block,TNN,alloc,2850,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_gemmLU_block,TNN,conv,352075763,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_gemmLU_block,TNN,gemmprelu,347461841,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_gemmLU_block,TNN,terna2row,4608930,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_ur_gemmLU_block,TNN,alloc,1474,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_ur_gemmLU_block,TNN,conv,352137338,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_ur_gemmLU_block,TNN,gemmprelu,347536251,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_permute_ur_gemmLU_block,TNN,terna2row,4596303,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_ur_gemmLU_block,TNN,alloc,2097,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_ur_gemmLU_block,TNN,conv,352265064,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_ur_gemmLU_block,TNN,gemmprelu,347552039,512,2,256,56,56,3,3,1,1,13648016
t2r_avx2u_ur_gemmLU_block,TNN,terna2row,4708257,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_gemmLU_block,TNN,alloc,2214,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_gemmLU_block,TNN,conv,351561483,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_gemmLU_block,TNN,gemmprelu,347450696,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_gemmLU_block,TNN,terna2row,4106382,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_ur_gemmLU_block,TNN,alloc,2208,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_ur_gemmLU_block,TNN,conv,351501475,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_ur_gemmLU_block,TNN,gemmprelu,347478089,512,2,256,56,56,3,3,1,1,13648016
t2r_avx512u_ur_gemmLU_block,TNN,terna2row,4018763,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx512,TNN,alloc,2115,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx512,TNN,conv,133146018,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx512,TNN,gemmprelu,129188390,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx512,TNN,terna2row,3953191,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx2,TNN,alloc,1461,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx2,TNN,conv,352289042,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx2,TNN,gemmprelu,347689932,512,2,256,56,56,3,3,1,1,13648016
best_impl_avx2,TNN,terna2row,4594443,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack_popout,TNN,alloc,3804,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack_popout,TNN,conv,325184007,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack_popout,TNN,gemmprelu,244216796,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack_popout,TNN,terna2row,80961603,512,2,256,56,56,3,3,1,1,13648016
avx2_popout,TNN,alloc,2795,512,2,256,56,56,3,3,1,1,13648016
avx2_popout,TNN,conv,323844098,512,2,256,56,56,3,3,1,1,13648016
avx2_popout,TNN,gemmprelu,242836376,512,2,256,56,56,3,3,1,1,13648016
avx2_popout,TNN,terna2row,81002601,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack,TNN,alloc,2277,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack,TNN,conv,466274046,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack,TNN,gemmprelu,385294629,512,2,256,56,56,3,3,1,1,13648016
avx2_lessunpack,TNN,terna2row,80974518,512,2,256,56,56,3,3,1,1,13648016
avx2,TNN,alloc,2504,512,2,256,56,56,3,3,1,1,13648016
avx2,TNN,conv,479149894,512,2,256,56,56,3,3,1,1,13648016
avx2,TNN,gemmprelu,398136160,512,2,256,56,56,3,3,1,1,13648016
avx2,TNN,terna2row,81008379,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_unroll,TNN,alloc,1933,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_unroll,TNN,conv,460762931,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_unroll,TNN,gemmprelu,379786620,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_unroll,TNN,terna2row,80971259,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU,TNN,alloc,3573,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU,TNN,conv,418974536,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU,TNN,gemmprelu,335006336,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU,TNN,terna2row,83963105,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block,TNN,alloc,3015,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block,TNN,conv,428512430,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block,TNN,gemmprelu,347493916,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block,TNN,terna2row,81013395,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_autoblock,TNN,alloc,2984,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_autoblock,TNN,conv,448492810,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_autoblock,TNN,gemmprelu,367511843,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_autoblock,TNN,terna2row,80975440,512,2,256,56,56,3,3,1,1,13648016
t2r_ur_gemmLU_block,TNN,alloc,2327,512,2,256,56,56,3,3,1,1,13648016
t2r_ur_gemmLU_block,TNN,conv,422886971,512,2,256,56,56,3,3,1,1,13648016
t2r_ur_gemmLU_block,TNN,gemmprelu,347585306,512,2,256,56,56,3,3,1,1,13648016
t2r_ur_gemmLU_block,TNN,terna2row,75296125,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx2,TNN,alloc,2233,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx2,TNN,conv,325448012,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx2,TNN,gemmprelu,244413198,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx2,TNN,terna2row,81029781,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx512,TNN,alloc,1577,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx512,TNN,conv,210194956,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx512,TNN,gemmprelu,129160180,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx512,TNN,terna2row,81029756,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_lord,TNN,alloc,2203,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_lord,TNN,conv,422345339,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_lord,TNN,gemmprelu,341322129,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_lord,TNN,terna2row,81018762,512,2,256,56,56,3,3,1,1,13648016
tern2row_memcpy,TNN,alloc,22458,512,2,256,56,56,3,3,1,1,26493144
tern2row_memcpy,TNN,conv,450977121,512,2,256,56,56,3,3,1,1,26493144
tern2row_memcpy,TNN,gemm,360832755,512,2,256,56,56,3,3,1,1,26493144
tern2row_memcpy,TNN,prelu,7003580,512,2,256,56,56,3,3,1,1,26493144
tern2row_memcpy,TNN,terna2row,81557903,512,2,256,56,56,3,3,1,1,26493144
tern2row_cpy,TNN,alloc,19888,512,2,256,56,56,3,3,1,1,26493144
tern2row_cpy,TNN,conv,452449787,512,2,256,56,56,3,3,1,1,26493144
tern2row_cpy,TNN,gemm,360878485,512,2,256,56,56,3,3,1,1,26493144
tern2row_cpy,TNN,prelu,7018541,512,2,256,56,56,3,3,1,1,26493144
tern2row_cpy,TNN,terna2row,82979142,512,2,256,56,56,3,3,1,1,26493144
tern2row,TNN,alloc,27839,512,2,256,56,56,3,3,1,1,26493144
tern2row,TNN,conv,732450418,512,2,256,56,56,3,3,1,1,26493144
tern2row,TNN,gemm,360676223,512,2,256,56,56,3,3,1,1,26493144
tern2row,TNN,prelu,7043588,512,2,256,56,56,3,3,1,1,26493144
