name,ct,fn,cycles,channels,batch_size,kernel_number,input_height,input_width,kernel_height,kernel_width,padding_size,stride_size,bytes
t2r_gemmLU_unroll,TNN,terna2row,82914822,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU,TNN,alloc,29491,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU,TNN,conv,434170252,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU,TNN,gemmprelu,347183780,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU,TNN,terna2row,86979937,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block,TNN,alloc,32211,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block,TNN,conv,451103897,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block,TNN,gemmprelu,368157359,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block,TNN,terna2row,82939600,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_autoblock,TNN,alloc,30431,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_autoblock,TNN,conv,470430215,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_autoblock,TNN,gemmprelu,387480648,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_autoblock,TNN,terna2row,82942542,512,2,256,56,56,3,3,1,1,13648016
t2r_ur_gemmLU_block,TNN,alloc,30320,512,2,256,56,56,3,3,1,1,13648016
t2r_ur_gemmLU_block,TNN,conv,445177135,512,2,256,56,56,3,3,1,1,13648016
t2r_ur_gemmLU_block,TNN,gemmprelu,367936451,512,2,256,56,56,3,3,1,1,13648016
t2r_ur_gemmLU_block,TNN,terna2row,77234032,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx2,TNN,alloc,30108,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx2,TNN,conv,354224861,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx2,TNN,gemmprelu,271240690,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx2,TNN,terna2row,82976332,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx512,TNN,alloc,29360,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx512,TNN,conv,246230284,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx512,TNN,gemmprelu,163232301,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_block_avx512,TNN,terna2row,82990148,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_lord,TNN,alloc,32759,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_lord,TNN,conv,442006691,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_lord,TNN,gemmprelu,358984587,512,2,256,56,56,3,3,1,1,13648016
t2r_gemmLU_lord,TNN,terna2row,83014010,512,2,256,56,56,3,3,1,1,13648016
tern2row_memcpy,TNN,alloc,37493,512,2,256,56,56,3,3,1,1,26493144
tern2row_memcpy,TNN,conv,464998115,512,2,256,56,56,3,3,1,1,26493144
tern2row_memcpy,TNN,gemm,358383627,512,2,256,56,56,3,3,1,1,26493144
tern2row_memcpy,TNN,prelu,20008499,512,2,256,56,56,3,3,1,1,26493144
tern2row_memcpy,TNN,terna2row,84385205,512,2,256,56,56,3,3,1,1,26493144
tern2row_cpy,TNN,alloc,36796,512,2,256,56,56,3,3,1,1,26493144
tern2row_cpy,TNN,conv,452132870,512,2,256,56,56,3,3,1,1,26493144
tern2row_cpy,TNN,gemm,358150342,512,2,256,56,56,3,3,1,1,26493144
tern2row_cpy,TNN,prelu,6890371,512,2,256,56,56,3,3,1,1,26493144
tern2row_cpy,TNN,terna2row,84911358,512,2,256,56,56,3,3,1,1,26493144
tern2row,TNN,alloc,38313,512,2,256,56,56,3,3,1,1,26493144
tern2row,TNN,conv,730800284,512,2,256,56,56,3,3,1,1,26493144
tern2row,TNN,gemm,357966058,512,2,256,56,56,3,3,1,1,26493144
tern2row,TNN,prelu,6862616,512,2,256,56,56,3,3,1,1,26493144
tern2row,TNN,terna2row,363784453,512,2,256,56,56,3,3,1,1,26493144
more_indirect,TNN,alloc,22607,512,2,256,56,56,3,3,1,1,20179232
more_indirect,TNN,conv,511676140,512,2,256,56,56,3,3,1,1,20179232
more_indirect,TNN,gemm,397299968,512,2,256,56,56,3,3,1,1,20179232
more_indirect,TNN,im2row,92019,512,2,256,56,56,3,3,1,1,20179232
more_indirect,TNN,prelu,9496904,512,2,256,56,56,3,3,1,1,20179232
more_indirect,TNN,ternarize,104772959,512,2,256,56,56,3,3,1,1,20179232
indirect,TNN,alloc,24054,512,2,256,56,56,3,3,1,1,20580640
indirect,TNN,conv,518301521,512,2,256,56,56,3,3,1,1,20580640
indirect,TNN,gemm,403301798,512,2,256,56,56,3,3,1,1,20580640
indirect,TNN,im2row,717112,512,2,256,56,56,3,3,1,1,20580640
indirect,TNN,prelu,9489096,512,2,256,56,56,3,3,1,1,20580640
indirect,TNN,ternarize,104779850,512,2,256,56,56,3,3,1,1,20580640
nhwc_tmacro2_sinline,TNN,alloc,127711,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro2_sinline,TNN,conv,703721169,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro2_sinline,TNN,gemm,553702333,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro2_sinline,TNN,im2row,5446952,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro2_sinline,TNN,prelu,5548129,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro2_sinline,TNN,ternarize,137659698,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro1_sinline,TNN,alloc,125057,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro1_sinline,TNN,conv,710013797,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro1_sinline,TNN,gemm,553753489,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro1_sinline,TNN,im2row,6791994,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro1_sinline,TNN,prelu,5936039,512,2,256,56,56,3,3,1,1,27354400
nhwc_tmacro1_sinline,TNN,ternarize,142195567,512,2,256,56,56,3,3,1,1,27354400
