name,ct,fn,cycles,channels,batch_size,kernel_number,input_height,input_width,kernel_height,kernel_width,padding_size,stride_size,bytes
data_order_nhwc,TNN,gemm,50849785,64,2,64,56,56,3,3,1,1,5828000
data_order_nhwc,TNN,im2row,1902256,64,2,64,56,56,3,3,1,1,5828000
data_order_nhwc,TNN,prelu,10579177,64,2,64,56,56,3,3,1,1,5828000
data_order_nhwc,TNN,ternarize,12961678,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro2_sinline,TNN,alloc,76,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro2_sinline,TNN,conv,47692886,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro2_sinline,TNN,gemm,19229063,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro2_sinline,TNN,im2row,847855,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro2_sinline,TNN,prelu,8576315,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro2_sinline,TNN,ternarize,19035483,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro1_sinline,TNN,alloc,70,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro1_sinline,TNN,conv,48328898,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro1_sinline,TNN,gemm,19487275,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro1_sinline,TNN,im2row,1212241,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro1_sinline,TNN,prelu,8563946,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro1_sinline,TNN,ternarize,19060042,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro2,TNN,alloc,92,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro2,TNN,conv,28776181,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro2,TNN,gemm,10935283,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro2,TNN,im2row,414081,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro2,TNN,prelu,7165944,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro2,TNN,ternarize,10256379,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro1,TNN,alloc,93,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro1,TNN,conv,28787171,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro1,TNN,gemm,10928345,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro1,TNN,im2row,410201,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro1,TNN,prelu,7168449,64,2,64,56,56,3,3,1,1,5828000
nchw_tmacro1,TNN,ternarize,10276112,64,2,64,56,56,3,3,1,1,5828000
nchw,TNN,alloc,97,64,2,64,56,56,3,3,1,1,5828000
nchw,TNN,conv,77306094,64,2,64,56,56,3,3,1,1,5828000
nchw,TNN,gemm,50822690,64,2,64,56,56,3,3,1,1,5828000
nchw,TNN,im2row,1900804,64,2,64,56,56,3,3,1,1,5828000
nchw,TNN,prelu,10264268,64,2,64,56,56,3,3,1,1,5828000
nchw,TNN,ternarize,14313127,64,2,64,56,56,3,3,1,1,5828000
original,TNN,alloc,116,64,2,64,56,56,3,3,1,1,1605704
original,TNN,conv,29959572,64,2,64,56,56,3,3,1,1,1605704
original,TNN,gemm,13984998,64,2,64,56,56,3,3,1,1,1605704
original,TNN,im2row,764642,64,2,64,56,56,3,3,1,1,1605704
original,TNN,prelu,4863966,64,2,64,56,56,3,3,1,1,1605704
original,TNN,ternarize,10341311,64,2,64,56,56,3,3,1,1,1605704
t2r_avx2u_gemmLU_block,TNN,alloc,60,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_gemmLU_block,TNN,conv,48198783,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_gemmLU_block,TNN,gemmprelu,47410769,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_gemmLU_block,TNN,terna2row,784874,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_permute_gemmLU_block,TNN,alloc,49,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_permute_gemmLU_block,TNN,conv,48105196,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_permute_gemmLU_block,TNN,gemmprelu,47402453,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_permute_gemmLU_block,TNN,terna2row,699837,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_permute_ur_gemmLU_block,TNN,alloc,86,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_permute_ur_gemmLU_block,TNN,conv,48093679,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_permute_ur_gemmLU_block,TNN,gemmprelu,47389606,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_permute_ur_gemmLU_block,TNN,terna2row,701079,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_ur_gemmLU_block,TNN,alloc,57,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_ur_gemmLU_block,TNN,conv,48147054,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_ur_gemmLU_block,TNN,gemmprelu,47388826,64,2,128,56,56,3,3,1,1,4114576
t2r_avx2u_ur_gemmLU_block,TNN,terna2row,755065,64,2,128,56,56,3,3,1,1,4114576
t2r_avx512u_gemmLU_block,TNN,alloc,49,64,2,128,56,56,3,3,1,1,4114576
t2r_avx512u_gemmLU_block,TNN,conv,48029334,64,2,128,56,56,3,3,1,1,4114576
t2r_avx512u_gemmLU_block,TNN,gemmprelu,47391469,64,2,128,56,56,3,3,1,1,4114576
t2r_avx512u_gemmLU_block,TNN,terna2row,634990,64,2,128,56,56,3,3,1,1,4114576
t2r_avx512u_ur_gemmLU_block,TNN,alloc,68,64,2,128,56,56,3,3,1,1,4114576
t2r_avx512u_ur_gemmLU_block,TNN,conv,48020695,64,2,128,56,56,3,3,1,1,4114576
t2r_avx512u_ur_gemmLU_block,TNN,gemmprelu,47395168,64,2,128,56,56,3,3,1,1,4114576
t2r_avx512u_ur_gemmLU_block,TNN,terna2row,622471,64,2,128,56,56,3,3,1,1,4114576
best_impl_avx512,TNN,alloc,55,64,2,128,56,56,3,3,1,1,4114576
best_impl_avx512,TNN,conv,45203511,64,2,128,56,56,3,3,1,1,4114576
best_impl_avx512,TNN,gemmprelu,44578514,64,2,128,56,56,3,3,1,1,4114576
best_impl_avx512,TNN,terna2row,622292,64,2,128,56,56,3,3,1,1,4114576
best_impl_avx2,TNN,alloc,48,64,2,128,56,56,3,3,1,1,4114576
best_impl_avx2,TNN,conv,47025479,64,2,128,56,56,3,3,1,1,4114576
best_impl_avx2,TNN,gemmprelu,46322518,64,2,128,56,56,3,3,1,1,4114576
best_impl_avx2,TNN,terna2row,699782,64,2,128,56,56,3,3,1,1,4114576
avx2_lessunpack_popout,TNN,alloc,74,64,2,128,56,56,3,3,1,1,4114576
avx2_lessunpack_popout,TNN,conv,67749205,64,2,128,56,56,3,3,1,1,4114576
avx2_lessunpack_popout,TNN,gemmprelu,57348835,64,2,128,56,56,3,3,1,1,4114576
avx2_lessunpack_popout,TNN,terna2row,10397695,64,2,128,56,56,3,3,1,1,4114576
avx2_popout,TNN,alloc,96,64,2,128,56,56,3,3,1,1,4114576
avx2_popout,TNN,conv,69207835,64,2,128,56,56,3,3,1,1,4114576
